user_id,history_movie_id,history_rating,movie_id,rating,timestamp
1521104,"['3610', '3617', '3782', '3825', '3840', '3942', '4123', '4216', '4266', '4330']","[0, 0, 1, 1, 0, 0, 0, 1, 1, 0]",4369,1,2005-12-12
2172090,"['1220', '2095', '2122', '2152', '2200', '2612', '3225', '3427', '3463', '3638']","[0, 1, 1, 1, 0, 0, 1, 0, 0, 0]",3713,0,2005-12-12
2172090,"['2095', '2122', '2152', '2200', '2612', '3225', '3427', '3463', '3638', '3713']","[1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",3864,0,2005-12-12
2172090,"['2122', '2152', '2200', '2612', '3225', '3427', '3463', '3638', '3713', '3864']","[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",4369,1,2005-12-12
2172090,"['2152', '2200', '2612', '3225', '3427', '3463', '3638', '3713', '3864', '4369']","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",4402,1,2005-12-12
2276652,"['1220', '1428', '1810', '2095', '2152', '2186', '2200', '2580', '3427', '3610']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3680,0,2005-08-03
2276652,"['1428', '1810', '2095', '2152', '2186', '2200', '2580', '3427', '3610', '3680']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3825,0,2005-08-03
2276652,"['1810', '2095', '2152', '2186', '2200', '2580', '3427', '3610', '3680', '3825']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3860,0,2005-08-03
2276652,"['2095', '2152', '2186', '2200', '2580', '3427', '3610', '3680', '3825', '3860']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3925,1,2005-08-03
2276652,"['2152', '2186', '2200', '2580', '3427', '3610', '3680', '3825', '3860', '3925']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",4345,0,2005-08-03
2276652,"['2186', '2200', '2580', '3427', '3610', '3680', '3825', '3860', '3925', '4345']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",4432,0,2005-08-03
231265,"['1220', '1905', '1962', '2372', '2391', '2452', '3624', '3638', '3905', '3938']","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",4432,1,2004-12-30
174071,"['3254', '1220', '1307', '1905', '1962', '2372', '2452', '3624', '4266', '4219']","[1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",4081,0,2005-05-20
174071,"['1220', '1307', '1905', '1962', '2372', '2452', '3624', '4266', '4219', '4081']","[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]",3138,0,2005-06-18
174071,"['1307', '1905', '1962', '2372', '2452', '3624', '4266', '4219', '4081', '3138']","[0, 0, 0, 1, 0, 1, 1, 1, 0, 0]",3326,1,2005-07-19
307736,"['2874', '3368', '4123', '2112', '2372', '1220', '1905', '2342', '2391', '3320']","[1, 0, 1, 1, 0, 1, 0, 1, 1, 1]",3756,0,2005-02-16
307736,"['3368', '4123', '2112', '2372', '1220', '1905', '2342', '2391', '3320', '3756']","[0, 1, 1, 0, 1, 0, 1, 1, 1, 0]",4345,1,2005-02-16
2604449,"['1220', '1962', '2342', '2391', '2690', '2874', '3151', '3320', '3624', '3860']","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0]",3925,0,2005-04-06
2604449,"['1962', '2342', '2391', '2690', '2874', '3151', '3320', '3624', '3860', '3925']","[1, 1, 0, 0, 0, 0, 0, 1, 0, 0]",3938,1,2005-04-06
2604449,"['2342', '2391', '2690', '2874', '3151', '3320', '3624', '3860', '3925', '3938']","[1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",4266,1,2005-04-06
2604449,"['2391', '2690', '2874', '3151', '3320', '3624', '3860', '3925', '3938', '4266']","[0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",3333,0,2005-04-10
2402791,"['4432', '1220', '2452', '2890', '3962', '1314', '2162', '4145', '4031', '3138']","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",3938,1,2005-05-28
2402791,"['1220', '2452', '2890', '3962', '1314', '2162', '4145', '4031', '3138', '3938']","[0, 1, 0, 1, 0, 1, 1, 1, 1, 1]",1865,1,2005-06-22
2402791,"['2452', '2890', '3962', '1314', '2162', '4145', '4031', '3138', '3938', '1865']","[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",1795,0,2005-06-30
2402791,"['2890', '3962', '1314', '2162', '4145', '4031', '3138', '3938', '1865', '1795']","[0, 1, 0, 1, 1, 1, 1, 1, 1, 0]",2441,1,2005-06-30
2402791,"['3962', '1314', '2162', '4145', '4031', '3138', '3938', '1865', '1795', '2441']","[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",2782,0,2005-06-30
2402791,"['1314', '2162', '4145', '4031', '3138', '3938', '1865', '1795', '2441', '2782']","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",2861,0,2005-06-30
2402791,"['2162', '4145', '4031', '3138', '3938', '1865', '1795', '2441', '2782', '2861']","[1, 1, 1, 1, 1, 1, 0, 1, 0, 0]",2938,0,2005-06-30
2402791,"['4145', '4031', '3138', '3938', '1865', '1795', '2441', '2782', '2861', '2938']","[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]",2942,0,2005-06-30
2402791,"['4031', '3138', '3938', '1865', '1795', '2441', '2782', '2861', '2938', '2942']","[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",3078,0,2005-06-30
2402791,"['3138', '3938', '1865', '1795', '2441', '2782', '2861', '2938', '2942', '3078']","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",3624,0,2005-06-30
2402791,"['3938', '1865', '1795', '2441', '2782', '2861', '2938', '2942', '3078', '3624']","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",3958,0,2005-06-30
2402791,"['1865', '1795', '2441', '2782', '2861', '2938', '2942', '3078', '3624', '3958']","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",4427,0,2005-06-30
542626,"['2342', '1682', '1798', '3106', '3427', '4306', '1220', '1799', '2095', '2152']","[1, 0, 1, 1, 0, 1, 1, 0, 0, 0]",2580,0,2005-07-16
542626,"['1682', '1798', '3106', '3427', '4306', '1220', '1799', '2095', '2152', '2580']","[0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",2594,0,2005-07-16
542626,"['1798', '3106', '3427', '4306', '1220', '1799', '2095', '2152', '2580', '2594']","[1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",2913,0,2005-07-16
542626,"['3106', '3427', '4306', '1220', '1799', '2095', '2152', '2580', '2594', '2913']","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",3282,0,2005-07-16
542626,"['3427', '4306', '1220', '1799', '2095', '2152', '2580', '2594', '2913', '3282']","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",3368,0,2005-07-16
542626,"['4306', '1220', '1799', '2095', '2152', '2580', '2594', '2913', '3282', '3368']","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3433,0,2005-07-16
542626,"['1220', '1799', '2095', '2152', '2580', '2594', '2913', '3282', '3368', '3433']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3925,0,2005-07-16
2324454,"['3934', '4266', '1962', '4420', '2580', '1220', '1918', '2690', '3368', '3962']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4384,1,2004-10-31
2324454,"['4266', '1962', '4420', '2580', '1220', '1918', '2690', '3368', '3962', '4384']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2493,1,2004-11-17
2324454,"['1962', '4420', '2580', '1220', '1918', '2690', '3368', '3962', '4384', '2493']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1471,0,2004-12-19
2324454,"['4420', '2580', '1220', '1918', '2690', '3368', '3962', '4384', '2493', '1471']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",2780,1,2004-12-19
2324454,"['2580', '1220', '1918', '2690', '3368', '3962', '4384', '2493', '1471', '2780']","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",2874,1,2004-12-23
11738,"['1220', '1307', '2152', '2372', '3106', '3427', '4432', '1744', '2135', '2200']","[1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",2493,0,2005-06-19
11738,"['1307', '2152', '2372', '3106', '3427', '4432', '1744', '2135', '2200', '2493']","[1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",2495,1,2005-06-19
11738,"['2152', '2372', '3106', '3427', '4432', '1744', '2135', '2200', '2493', '2495']","[0, 1, 0, 1, 1, 1, 1, 0, 0, 1]",3638,1,2005-06-19
11738,"['2372', '3106', '3427', '4432', '1744', '2135', '2200', '2493', '2495', '3638']","[1, 0, 1, 1, 1, 1, 0, 0, 1, 1]",3860,1,2005-06-19
11738,"['3106', '3427', '4432', '1744', '2135', '2200', '2493', '2495', '3638', '3860']","[0, 1, 1, 1, 1, 0, 0, 1, 1, 1]",3925,0,2005-06-19
11738,"['3427', '4432', '1744', '2135', '2200', '2493', '2495', '3638', '3860', '3925']","[1, 1, 1, 1, 0, 0, 1, 1, 1, 0]",3938,1,2005-06-19
11738,"['4432', '1744', '2135', '2200', '2493', '2495', '3638', '3860', '3925', '3938']","[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",4092,0,2005-06-19
11738,"['1744', '2135', '2200', '2493', '2495', '3638', '3860', '3925', '3938', '4092']","[1, 1, 0, 0, 1, 1, 1, 0, 1, 0]",4123,0,2005-06-19
2551618,"['2200', '1905', '3624', '1962', '2391', '4472', '2992', '2782', '1220', '1307']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",3418,0,2005-11-20
2551618,"['1905', '3624', '1962', '2391', '4472', '2992', '2782', '1220', '1307', '3418']","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",3936,1,2005-11-20
1595305,"['1307', '2186', '2372', '3427', '3638', '3925', '4043', '4306', '4432', '2104']","[1, 0, 1, 0, 1, 1, 0, 1, 1, 0]",1220,1,2005-02-17
1595305,"['2186', '2372', '3427', '3638', '3925', '4043', '4306', '4432', '2104', '1220']","[0, 1, 0, 1, 1, 0, 1, 1, 0, 1]",2452,1,2005-03-24
1595305,"['2372', '3427', '3638', '3925', '4043', '4306', '4432', '2104', '1220', '2452']","[1, 0, 1, 1, 0, 1, 1, 0, 1, 1]",3624,1,2005-03-24
1595305,"['3427', '3638', '3925', '4043', '4306', '4432', '2104', '1220', '2452', '3624']","[0, 1, 1, 0, 1, 1, 0, 1, 1, 1]",3938,1,2005-03-24
1686405,"['4149', '1220', '4384', '4432', '2400', '1307', '1406', '2152', '3106', '3610']","[0, 1, 0, 0, 1, 1, 1, 1, 1, 1]",4306,1,2005-06-27
1686405,"['1220', '4384', '4432', '2400', '1307', '1406', '2152', '3106', '3610', '4306']","[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",2643,1,2005-07-11
286904,"['1220', '1307', '1406', '1428', '1810', '2152', '2200', '3106', '3427', '3715']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",3321,0,2005-10-21
274412,"['3282', '1220', '1542', '1561', '1659', '2152', '2186', '2200', '2391', '2612']","[1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2862,1,2005-10-24
274412,"['1220', '1542', '1561', '1659', '2152', '2186', '2200', '2391', '2612', '2862']","[0, 0, 1, 0, 1, 0, 1, 0, 1, 1]",3106,1,2005-10-24
274412,"['1542', '1561', '1659', '2152', '2186', '2200', '2391', '2612', '2862', '3106']","[0, 1, 0, 1, 0, 1, 0, 1, 1, 1]",3538,1,2005-10-24
274412,"['1561', '1659', '2152', '2186', '2200', '2391', '2612', '2862', '3106', '3538']","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",3725,0,2005-10-24
274412,"['1659', '2152', '2186', '2200', '2391', '2612', '2862', '3106', '3538', '3725']","[0, 1, 0, 1, 0, 1, 1, 1, 1, 0]",3860,0,2005-10-24
274412,"['2152', '2186', '2200', '2391', '2612', '2862', '3106', '3538', '3725', '3860']","[1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",4031,0,2005-10-24
274412,"['2186', '2200', '2391', '2612', '2862', '3106', '3538', '3725', '3860', '4031']","[0, 1, 0, 1, 1, 1, 1, 0, 0, 0]",4306,1,2005-10-24
814064,"['3282', '4427', '2391', '2152', '2200', '2782', '4123', '1220', '1470', '2519']","[0, 1, 0, 0, 0, 0, 0, 0, 1, 1]",2743,1,2005-08-17
814064,"['4427', '2391', '2152', '2200', '2782', '4123', '1220', '1470', '2519', '2743']","[1, 0, 0, 0, 0, 0, 0, 1, 1, 1]",2913,1,2005-08-17
814064,"['2391', '2152', '2200', '2782', '4123', '1220', '1470', '2519', '2743', '2913']","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",3446,1,2005-08-17
814064,"['2152', '2200', '2782', '4123', '1220', '1470', '2519', '2743', '2913', '3446']","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",3544,0,2005-08-17
349487,"['1220', '1307', '1373', '1406', '1659', '1719', '1798', '1799', '1939', '2095']","[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",2152,0,2005-06-10
349487,"['1307', '1373', '1406', '1659', '1719', '1798', '1799', '1939', '2095', '2152']","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",2200,0,2005-06-10
349487,"['1373', '1406', '1659', '1719', '1798', '1799', '1939', '2095', '2152', '2200']","[1, 1, 1, 1, 1, 1, 0, 1, 0, 0]",2209,0,2005-06-10
349487,"['1406', '1659', '1719', '1798', '1799', '1939', '2095', '2152', '2200', '2209']","[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]",2391,1,2005-06-10
349487,"['1659', '1719', '1798', '1799', '1939', '2095', '2152', '2200', '2209', '2391']","[1, 1, 1, 1, 0, 1, 0, 0, 0, 1]",2580,1,2005-06-10
349487,"['1719', '1798', '1799', '1939', '2095', '2152', '2200', '2209', '2391', '2580']","[1, 1, 1, 0, 1, 0, 0, 0, 1, 1]",2617,1,2005-06-10
349487,"['1798', '1799', '1939', '2095', '2152', '2200', '2209', '2391', '2580', '2617']","[1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",2783,1,2005-06-10
349487,"['1799', '1939', '2095', '2152', '2200', '2209', '2391', '2580', '2617', '2783']","[1, 0, 1, 0, 0, 0, 1, 1, 1, 1]",3106,1,2005-06-10
349487,"['1939', '2095', '2152', '2200', '2209', '2391', '2580', '2617', '2783', '3106']","[0, 1, 0, 0, 0, 1, 1, 1, 1, 1]",3151,1,2005-06-10
349487,"['2095', '2152', '2200', '2209', '2391', '2580', '2617', '2783', '3106', '3151']","[1, 0, 0, 0, 1, 1, 1, 1, 1, 1]",3368,1,2005-06-10
349487,"['2152', '2200', '2209', '2391', '2580', '2617', '2783', '3106', '3151', '3368']","[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",3427,1,2005-06-10
349487,"['2200', '2209', '2391', '2580', '2617', '2783', '3106', '3151', '3368', '3427']","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",3538,1,2005-06-10
349487,"['2209', '2391', '2580', '2617', '2783', '3106', '3151', '3368', '3427', '3538']","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3610,1,2005-06-10
349487,"['2391', '2580', '2617', '2783', '3106', '3151', '3368', '3427', '3538', '3610']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3782,1,2005-06-10
349487,"['2580', '2617', '2783', '3106', '3151', '3368', '3427', '3538', '3610', '3782']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3825,1,2005-06-10
349487,"['2617', '2783', '3106', '3151', '3368', '3427', '3538', '3610', '3782', '3825']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3860,1,2005-06-10
349487,"['2783', '3106', '3151', '3368', '3427', '3538', '3610', '3782', '3825', '3860']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3925,1,2005-06-10
349487,"['3106', '3151', '3368', '3427', '3538', '3610', '3782', '3825', '3860', '3925']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4123,1,2005-06-10
349487,"['3151', '3368', '3427', '3538', '3610', '3782', '3825', '3860', '3925', '4123']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4330,1,2005-06-10
56591,"['1220', '1307', '1703', '2152', '2209', '2612', '2782', '3106', '3128', '4123']","[0, 1, 1, 1, 0, 1, 0, 1, 1, 1]",4306,1,2005-07-18
1031624,"['2152', '2431', '1595', '2130', '2329', '4262', '1220', '2578', '4331', '1359']","[0, 0, 1, 1, 1, 1, 0, 0, 0, 1]",2360,1,2005-07-29
512077,"['1297', '3320', '3434', '3522', '3905', '4267', '1428', '2743', '3756', '3282']","[1, 1, 0, 0, 0, 0, 1, 1, 0, 0]",1220,1,2005-07-12
512077,"['3320', '3434', '3522', '3905', '4267', '1428', '2743', '3756', '3282', '1220']","[1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",1918,0,2005-07-12
512077,"['3434', '3522', '3905', '4267', '1428', '2743', '3756', '3282', '1220', '1918']","[0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",2372,1,2005-07-12
512077,"['3522', '3905', '4267', '1428', '2743', '3756', '3282', '1220', '1918', '2372']","[0, 0, 0, 1, 1, 0, 0, 1, 0, 1]",2782,1,2005-07-12
512077,"['3905', '4267', '1428', '2743', '3756', '3282', '1220', '1918', '2372', '2782']","[0, 0, 1, 1, 0, 0, 1, 0, 1, 1]",3966,1,2005-07-12
512077,"['4267', '1428', '2743', '3756', '3282', '1220', '1918', '2372', '2782', '3966']","[0, 1, 1, 0, 0, 1, 0, 1, 1, 1]",4432,1,2005-07-12
1412062,"['1220', '1307', '2102', '2152', '2200', '2319', '2782', '3427', '3610', '3817']","[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]",3925,1,2005-11-01
236638,"['1220', '1406', '1542', '1744', '1810', '1962', '1975', '2095', '2122', '2152']","[1, 1, 1, 0, 1, 1, 0, 0, 1, 0]",2594,0,2005-08-31
236638,"['1406', '1542', '1744', '1810', '1962', '1975', '2095', '2122', '2152', '2594']","[1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",2612,0,2005-08-31
236638,"['1542', '1744', '1810', '1962', '1975', '2095', '2122', '2152', '2594', '2612']","[1, 0, 1, 1, 0, 0, 1, 0, 0, 0]",3106,1,2005-08-31
236638,"['1744', '1810', '1962', '1975', '2095', '2122', '2152', '2594', '2612', '3106']","[0, 1, 1, 0, 0, 1, 0, 0, 0, 1]",3427,1,2005-08-31
236638,"['1810', '1962', '1975', '2095', '2122', '2152', '2594', '2612', '3106', '3427']","[1, 1, 0, 0, 1, 0, 0, 0, 1, 1]",3433,1,2005-08-31
236638,"['1962', '1975', '2095', '2122', '2152', '2594', '2612', '3106', '3427', '3433']","[1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",3860,1,2005-08-31
236638,"['1975', '2095', '2122', '2152', '2594', '2612', '3106', '3427', '3433', '3860']","[0, 0, 1, 0, 0, 0, 1, 1, 1, 1]",4306,1,2005-08-31
236638,"['2095', '2122', '2152', '2594', '2612', '3106', '3427', '3433', '3860', '4306']","[0, 1, 0, 0, 0, 1, 1, 1, 1, 1]",4472,1,2005-08-31
236638,"['2122', '2152', '2594', '2612', '3106', '3427', '3433', '3860', '4306', '4472']","[1, 0, 0, 0, 1, 1, 1, 1, 1, 1]",2578,0,2005-10-09
132075,"['2866', '4481', '1220', '2457', '1962', '2874', '1542', '1650', '1799', '2209']","[0, 0, 1, 0, 1, 0, 0, 0, 0, 1]",3418,1,2005-03-14
2097140,"['4248', '1220', '1307', '1810', '2152', '2200', '3282', '3333', '3427', '3610']","[0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",3624,1,2005-12-25
2097140,"['1220', '1307', '1810', '2152', '2200', '3282', '3333', '3427', '3610', '3624']","[1, 0, 1, 0, 1, 0, 1, 0, 1, 1]",3864,1,2005-12-25
2097140,"['1307', '1810', '2152', '2200', '3282', '3333', '3427', '3610', '3624', '3864']","[0, 1, 0, 1, 0, 1, 0, 1, 1, 1]",4123,0,2005-12-25
2097140,"['1810', '2152', '2200', '3282', '3333', '3427', '3610', '3624', '3864', '4123']","[1, 0, 1, 0, 1, 0, 1, 1, 1, 0]",4266,0,2005-12-25
2097140,"['2152', '2200', '3282', '3333', '3427', '3610', '3624', '3864', '4123', '4266']","[0, 1, 0, 1, 0, 1, 1, 1, 0, 0]",4432,1,2005-12-25
33333,"['1220', '1428', '1730', '1798', '1905', '2186', '2200', '2290', '2452', '2690']","[0, 0, 1, 0, 1, 0, 0, 1, 1, 0]",2782,1,2005-09-19
33333,"['1428', '1730', '1798', '1905', '2186', '2200', '2290', '2452', '2690', '2782']","[0, 1, 0, 1, 0, 0, 1, 1, 0, 1]",2862,1,2005-09-19
33333,"['1730', '1798', '1905', '2186', '2200', '2290', '2452', '2690', '2782', '2862']","[1, 0, 1, 0, 0, 1, 1, 0, 1, 1]",3012,1,2005-09-19
33333,"['1798', '1905', '2186', '2200', '2290', '2452', '2690', '2782', '2862', '3012']","[0, 1, 0, 0, 1, 1, 0, 1, 1, 1]",3239,0,2005-09-19
33333,"['1905', '2186', '2200', '2290', '2452', '2690', '2782', '2862', '3012', '3239']","[1, 0, 0, 1, 1, 0, 1, 1, 1, 0]",3385,0,2005-09-19
33333,"['2186', '2200', '2290', '2452', '2690', '2782', '2862', '3012', '3239', '3385']","[0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",3414,0,2005-09-19
33333,"['2200', '2290', '2452', '2690', '2782', '2862', '3012', '3239', '3385', '3414']","[0, 1, 1, 0, 1, 1, 1, 0, 0, 0]",3427,0,2005-09-19
33333,"['2290', '2452', '2690', '2782', '2862', '3012', '3239', '3385', '3414', '3427']","[1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",3446,1,2005-09-19
33333,"['2452', '2690', '2782', '2862', '3012', '3239', '3385', '3414', '3427', '3446']","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1]",3624,0,2005-09-19
33333,"['2690', '2782', '2862', '3012', '3239', '3385', '3414', '3427', '3446', '3624']","[0, 1, 1, 1, 0, 0, 0, 0, 1, 0]",3680,0,2005-09-19
33333,"['2782', '2862', '3012', '3239', '3385', '3414', '3427', '3446', '3624', '3680']","[1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",3713,0,2005-09-19
33333,"['2862', '3012', '3239', '3385', '3414', '3427', '3446', '3624', '3680', '3713']","[1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",3938,1,2005-09-19
33333,"['3012', '3239', '3385', '3414', '3427', '3446', '3624', '3680', '3713', '3938']","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",3962,1,2005-09-19
33333,"['3239', '3385', '3414', '3427', '3446', '3624', '3680', '3713', '3938', '3962']","[0, 0, 0, 0, 1, 0, 0, 0, 1, 1]",4141,0,2005-09-19
33333,"['3385', '3414', '3427', '3446', '3624', '3680', '3713', '3938', '3962', '4141']","[0, 0, 0, 1, 0, 0, 0, 1, 1, 0]",4159,0,2005-09-19
33333,"['3414', '3427', '3446', '3624', '3680', '3713', '3938', '3962', '4141', '4159']","[0, 0, 1, 0, 0, 0, 1, 1, 0, 0]",4216,0,2005-09-19
33333,"['3427', '3446', '3624', '3680', '3713', '3938', '3962', '4141', '4159', '4216']","[0, 1, 0, 0, 0, 1, 1, 0, 0, 0]",4262,0,2005-09-19
33333,"['3446', '3624', '3680', '3713', '3938', '3962', '4141', '4159', '4216', '4262']","[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",4266,1,2005-09-19
33333,"['3624', '3680', '3713', '3938', '3962', '4141', '4159', '4216', '4262', '4266']","[0, 0, 0, 1, 1, 0, 0, 0, 0, 1]",4306,1,2005-09-19
33333,"['3680', '3713', '3938', '3962', '4141', '4159', '4216', '4262', '4266', '4306']","[0, 0, 1, 1, 0, 0, 0, 0, 1, 1]",4341,0,2005-09-19
33333,"['3713', '3938', '3962', '4141', '4159', '4216', '4262', '4266', '4306', '4341']","[0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",4369,0,2005-09-19
2228980,"['1905', '2580', '1962', '3860', '3463', '1220', '2960', '2095', '3347', '2457']","[1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",1409,1,2005-04-22
2228980,"['2580', '1962', '3860', '3463', '1220', '2960', '2095', '3347', '2457', '1409']","[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",2452,1,2005-04-30
2228980,"['1962', '3860', '3463', '1220', '2960', '2095', '3347', '2457', '1409', '2452']","[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",3364,1,2005-06-22
2228980,"['3860', '3463', '1220', '2960', '2095', '3347', '2457', '1409', '2452', '3364']","[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",3890,1,2005-06-22
2228980,"['3463', '1220', '2960', '2095', '3347', '2457', '1409', '2452', '3364', '3890']","[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",3151,1,2005-08-16
1921673,"['4266', '1220', '1307', '1441', '1798', '2566', '2612', '3106', '3427', '3610']","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",4306,1,2005-06-22
1921673,"['1220', '1307', '1441', '1798', '2566', '2612', '3106', '3427', '3610', '4306']","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",3713,0,2005-11-23
1006944,"['1220', '4389', '3938', '4266', '4384', '2595', '2612', '2660', '2782', '2862']","[1, 0, 1, 1, 1, 0, 1, 0, 1, 1]",3017,0,2005-06-19
1006944,"['4389', '3938', '4266', '4384', '2595', '2612', '2660', '2782', '2862', '3017']","[0, 1, 1, 1, 0, 1, 0, 1, 1, 0]",3079,1,2005-06-19
1006944,"['3938', '4266', '4384', '2595', '2612', '2660', '2782', '2862', '3017', '3079']","[1, 1, 1, 0, 1, 0, 1, 1, 0, 1]",3106,1,2005-06-19
1006944,"['4266', '4384', '2595', '2612', '2660', '2782', '2862', '3017', '3079', '3106']","[1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",3427,0,2005-06-19
1006944,"['4384', '2595', '2612', '2660', '2782', '2862', '3017', '3079', '3106', '3427']","[1, 0, 1, 0, 1, 1, 0, 1, 1, 0]",3962,1,2005-06-19
1006944,"['2595', '2612', '2660', '2782', '2862', '3017', '3079', '3106', '3427', '3962']","[0, 1, 0, 1, 1, 0, 1, 1, 0, 1]",4302,1,2005-06-19
1006944,"['2612', '2660', '2782', '2862', '3017', '3079', '3106', '3427', '3962', '4302']","[1, 0, 1, 1, 0, 1, 1, 0, 1, 1]",4306,1,2005-06-19
1148195,"['1307', '3638', '1220', '1810', '1905', '2186', '2290', '2391', '2452', '2612']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2782,1,2004-12-05
1148195,"['3638', '1220', '1810', '1905', '2186', '2290', '2391', '2452', '2612', '2782']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2862,1,2004-12-05
1148195,"['1220', '1810', '1905', '2186', '2290', '2391', '2452', '2612', '2782', '2862']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2874,1,2004-12-05
1148195,"['1810', '1905', '2186', '2290', '2391', '2452', '2612', '2782', '2862', '2874']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3285,1,2004-12-05
1148195,"['1905', '2186', '2290', '2391', '2452', '2612', '2782', '2862', '2874', '3285']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3624,1,2004-12-05
1148195,"['2186', '2290', '2391', '2452', '2612', '2782', '2862', '2874', '3285', '3624']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3825,1,2004-12-05
